file_date,Country_Region,continent_name,total_deaths,population,kpi_deaths_100000,kpi_deaths_100
2021-01-31T00:00:00+01:00@Europe/Zurich,Singapore,Asia,29,5850343,0.49569743175742004,4.9569743175742E-4
2021-01-31T00:00:00+01:00@Europe/Zurich,Benin,Africa,52,12123198,0.4289297262982919,4.2892972629829195E-4
2021-01-31T00:00:00+01:00@Europe/Zurich,China,Asia,4817,1404676330,0.342925974982436,3.42925974982436E-4
2021-01-31T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,2,896444,0.2231037298481556,2.231037298481556E-4
2021-01-31T00:00:00+01:00@Europe/Zurich,Eritrea,Africa,7,3546427,0.1973817591621088,1.9738175916210877E-4
2021-01-31T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,1,771612,0.12959881391165506,1.2959881391165506E-4
2021-01-31T00:00:00+01:00@Europe/Zurich,Thailand,Asia,77,69799978,0.11031522101625878,1.1031522101625876E-4
2021-01-31T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,9,8947027,0.10059207376930908,1.0059207376930908E-4
2021-01-31T00:00:00+01:00@Europe/Zurich,Mongolia,Asia,2,3278292,0.06100737823232342,6.100737823232342E-5
2021-01-31T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,35,97338583,0.03595696477315681,3.595696477315681E-5
2021-01-31T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,21,59734213,0.03515573227691139,3.515573227691139E-5
2021-01-31T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,8,23816775,0.03358977023547478,3.3589770235474786E-5
2021-01-31T00:00:00+01:00@Europe/Zurich,Burundi,Africa,2,11890781,0.016819753050703733,1.6819753050703734E-5
2021-01-31T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,0,16718971,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Dominica,North America,0,71991,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Holy See,Europe,0,809,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Laos,Asia,0,7275556,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,0,58413,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Micronesia,Oceania,0,113815,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,0,53192,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,0,196130,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,0,652858,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,0,1318442,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,0,292680,0.0,0.0
2021-01-31T00:00:00+01:00@Europe/Zurich,Diamond Princess,,13,,,
2021-01-31T00:00:00+01:00@Europe/Zurich,MS Zaandam,,2,,,
2021-01-30T00:00:00+01:00@Europe/Zurich,San Marino,Europe,65,33938,191.52572337792446,0.19152572337792445
2021-01-30T00:00:00+01:00@Europe/Zurich,Belgium,Europe,21066,11589616,181.7661603283491,0.1817661603283491
2021-01-30T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,3490,2078932,167.8746587189961,0.1678746587189961
2021-01-30T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,105777,67886004,155.81562290807395,0.15581562290807396
2021-01-30T00:00:00+01:00@Europe/Zurich,Czechia,Europe,16211,10708982,151.37760059733034,0.15137760059733035
2021-01-30T00:00:00+01:00@Europe/Zurich,Italy,Europe,88279,60461828,146.00782497016135,0.14600782497016135
2021-01-30T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,4679,3280815,142.61700217781254,0.14261700217781254
2021-01-30T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,2848,2083380,136.70093789899107,0.13670093789899107
2021-01-30T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,52,38137,136.35052573616173,0.13635052573616174
2021-01-30T00:00:00+01:00@Europe/Zurich,US,North America,439530,329466283,133.4066709339116,0.13340667093391162
2021-01-30T00:00:00+01:00@Europe/Zurich,Andorra,Europe,101,77265,130.718954248366,0.130718954248366
2021-01-30T00:00:00+01:00@Europe/Zurich,Bulgaria,Europe,9028,6948445,129.92835087562756,0.12992835087562757
2021-01-30T00:00:00+01:00@Europe/Zurich,Hungary,Europe,12463,9660350,129.01188880320072,0.12901188880320072
2021-01-30T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,802,628062,127.69439959749197,0.12769439959749196
2021-01-30T00:00:00+01:00@Europe/Zurich,Spain,Europe,58319,46754783,124.73376253291562,0.12473376253291561
2021-01-30T00:00:00+01:00@Europe/Zurich,Peru,South America,40857,32971846,123.91480901615276,0.12391480901615276
2021-01-30T00:00:00+01:00@Europe/Zurich,Mexico,North America,158074,127792286,123.69604218520671,0.1236960421852067
2021-01-30T00:00:00+01:00@Europe/Zurich,Croatia,Europe,4998,4105268,121.7460102482956,0.1217460102482956
2021-01-30T00:00:00+01:00@Europe/Zurich,Panama,North America,5244,4314768,121.53608258891325,0.12153608258891324
2021-01-30T00:00:00+01:00@Europe/Zurich,Portugal,Europe,12179,10196707,119.44052133693751,0.1194405213369375
2021-01-30T00:00:00+01:00@Europe/Zurich,France,Europe,76006,65273512,116.44233268772177,0.11644233268772178
2021-01-30T00:00:00+01:00@Europe/Zurich,Sweden,Europe,11591,10099270,114.77067154358681,0.11477067154358682
2021-01-30T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,9370,8654618,108.26589919971049,0.1082658991997105
2021-01-30T00:00:00+01:00@Europe/Zurich,Argentina,South America,47931,45195777,106.05194374686822,0.10605194374686822
2021-01-30T00:00:00+01:00@Europe/Zurich,Colombia,South America,53650,50882884,105.438205900436,0.105438205900436
2021-01-30T00:00:00+01:00@Europe/Zurich,Brazil,South America,223945,212559409,105.35642767053422,0.10535642767053421
2021-01-30T00:00:00+01:00@Europe/Zurich,Armenia,Asia,3071,2963234,103.63676982648013,0.10363676982648012
2021-01-30T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,2791,2722291,102.523940313508,0.102523940313508
2021-01-30T00:00:00+01:00@Europe/Zurich,Poland,Europe,37082,37846605,97.97972631891288,0.09797972631891289
2021-01-30T00:00:00+01:00@Europe/Zurich,Chile,South America,18339,19116209,95.93429324820627,0.09593429324820628
2021-01-30T00:00:00+01:00@Europe/Zurich,Romania,Europe,18264,19237682,94.93867296486137,0.09493867296486136
2021-01-30T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,577,625976,92.17605786803328,0.09217605786803328
2021-01-30T00:00:00+01:00@Europe/Zurich,Bolivia,South America,10330,11673029,88.49459724635311,0.08849459724635311
2021-01-30T00:00:00+01:00@Europe/Zurich,Austria,Europe,7703,9006400,85.52806892876177,0.08552806892876177
2021-01-30T00:00:00+01:00@Europe/Zurich,Moldova,Europe,3434,4033963,85.1272061741766,0.08512720617417661
2021-01-30T00:00:00+01:00@Europe/Zurich,Ecuador,South America,14851,17643060,84.17474066290087,0.08417474066290088
2021-01-30T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,4565,5459643,83.61352564627394,0.08361352564627395
2021-01-30T00:00:00+01:00@Europe/Zurich,Kosovo,Europe,1487,1810366,82.13808699456354,0.08213808699456353
2021-01-30T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,14069,17134873,82.10740750748488,0.08210740750748488
2021-01-30T00:00:00+01:00@Europe/Zurich,Georgia,Asia,3159,3989175,79.18930605952359,0.07918930605952358
2021-01-30T00:00:00+01:00@Europe/Zurich,Belize,North America,301,397621,75.7002271006813,0.0757002271006813
2021-01-30T00:00:00+01:00@Europe/Zurich,South Africa,Africa,43951,59308690,74.10549786211767,0.07410549786211768
2021-01-30T00:00:00+01:00@Europe/Zurich,Iran,Asia,57889,83992953,68.92125819174377,0.06892125819174377
2021-01-30T00:00:00+01:00@Europe/Zurich,Germany,Europe,57105,83783945,68.1574494970367,0.06815744949703668
2021-01-30T00:00:00+01:00@Europe/Zurich,Ireland,Europe,3292,4937796,66.66942093192995,0.06666942093192996
2021-01-30T00:00:00+01:00@Europe/Zurich,Latvia,Europe,1180,1886202,62.55957739414972,0.06255957739414972
2021-01-30T00:00:00+01:00@Europe/Zurich,Malta,Europe,265,441539,60.017348410899146,0.060017348410899146
2021-01-30T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,6680,11818618,56.5209908637372,0.05652099086373719
2021-01-30T00:00:00+01:00@Europe/Zurich,Greece,Europe,5779,10423056,55.444391740771614,0.05544439174077161
2021-01-30T00:00:00+01:00@Europe/Zurich,Israel,Asia,4738,8655541,54.73950155166499,0.054739501551664994
2021-01-30T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,23769,43733759,54.34931856646486,0.05434931856646486
2021-01-30T00:00:00+01:00@Europe/Zurich,Canada,North America,19926,37855702,52.636720354571686,0.05263672035457169
2021-01-30T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,2604,5094114,51.11781950698394,0.05111781950698394
2021-01-30T00:00:00+01:00@Europe/Zurich,Russia,Europe,71556,145934460,49.03297000585057,0.04903297000585057
2021-01-30T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,562,1160164,48.44142724649274,0.04844142724649274
2021-01-30T00:00:00+01:00@Europe/Zurich,Albania,Europe,1369,2877800,47.571061227326425,0.047571061227326426
2021-01-30T00:00:00+01:00@Europe/Zurich,Serbia,Europe,4000,8737370,45.78036640316251,0.04578036640316251
2021-01-30T00:00:00+01:00@Europe/Zurich,Bahamas,North America,176,393248,44.75547237366751,0.04475547237366751
2021-01-30T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,3031,6825442,44.407380503709504,0.04440738050370951
2021-01-30T00:00:00+01:00@Europe/Zurich,Jordan,Asia,4304,10203140,42.183092655790276,0.042183092655790275
2021-01-30T00:00:00+01:00@Europe/Zurich,Paraguay,South America,2704,7132530,37.91081145119614,0.03791081145119614
2021-01-30T00:00:00+01:00@Europe/Zurich,Denmark,Europe,2107,5792203,36.37648749534503,0.036376487495345035
2021-01-30T00:00:00+01:00@Europe/Zurich,Honduras,North America,3592,9904608,36.26594813242483,0.03626594813242483
2021-01-30T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,1831,5101416,35.891995477334135,0.035891995477334133
2021-01-30T00:00:00+01:00@Europe/Zurich,Iraq,Asia,13041,40222503,32.422149362509835,0.03242214936250983
2021-01-30T00:00:00+01:00@Europe/Zurich,Guatemala,North America,5618,17915567,31.358203734216172,0.031358203734216175
2021-01-30T00:00:00+01:00@Europe/Zurich,Estonia,Europe,411,1326539,30.98288101593696,0.03098288101593696
2021-01-30T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,3126,10139175,30.83091079895554,0.03083091079895554
2021-01-30T00:00:00+01:00@Europe/Zurich,Turkey,Asia,25865,84339067,30.66787542243027,0.03066787542243027
2021-01-30T00:00:00+01:00@Europe/Zurich,Oman,Asia,1527,5106622,29.902350320818734,0.029902350320818734
2021-01-30T00:00:00+01:00@Europe/Zurich,Monaco,Europe,11,39244,28.02976251146672,0.028029762511466723
2021-01-30T00:00:00+01:00@Europe/Zurich,Libya,Africa,1842,6871287,26.80720511310327,0.026807205113103267
2021-01-30T00:00:00+01:00@Europe/Zurich,Suriname,South America,154,586634,26.25146172911901,0.026251461729119012
2021-01-30T00:00:00+01:00@Europe/Zurich,El Salvador,North America,1614,6486201,24.88359518923327,0.02488359518923327
2021-01-30T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,2646,10847904,24.391808777068825,0.024391808777068823
2021-01-30T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,133,555988,23.921379598120822,0.023921379598120823
2021-01-30T00:00:00+01:00@Europe/Zurich,Kuwait,Asia,959,4270563,22.456055559887538,0.022456055559887538
2021-01-30T00:00:00+01:00@Europe/Zurich,Guyana,South America,176,786559,22.37594382621011,0.02237594382621011
2021-01-30T00:00:00+01:00@Europe/Zurich,Morocco,Africa,8259,36910558,22.375711578242733,0.022375711578242734
2021-01-30T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,372,1701583,21.861995565305953,0.021861995565305953
2021-01-30T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,1412,6524191,21.642530085339317,0.021642530085339316
2021-01-30T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,6372,34813867,18.303051482330304,0.018303051482330305
2021-01-30T00:00:00+01:00@Europe/Zurich,Belarus,Europe,1708,9449321,18.075372823084326,0.018075372823084326
2021-01-30T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,197,1207361,16.3165780574327,0.0163165780574327
2021-01-30T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,3045,18776707,16.2169010785544,0.0162169010785544
2021-01-30T00:00:00+01:00@Europe/Zurich,Namibia,Africa,350,2540916,13.774560040552306,0.013774560040552306
2021-01-30T00:00:00+01:00@Europe/Zurich,Uruguay,South America,431,3473727,12.407422920684326,0.012407422920684327
2021-01-30T00:00:00+01:00@Europe/Zurich,Finland,Europe,671,5540718,12.110343821865685,0.012110343821865686
2021-01-30T00:00:00+01:00@Europe/Zurich,Jamaica,North America,348,2961161,11.752147215230783,0.011752147215230782
2021-01-30T00:00:00+01:00@Europe/Zurich,India,Asia,154274,1380004385,11.179239839879203,0.011179239839879205
2021-01-30T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,29728,273523621,10.868531167916938,0.010868531167916938
2021-01-30T00:00:00+01:00@Europe/Zurich,Norway,Europe,564,5421242,10.403520078978211,0.010403520078978212
2021-01-30T00:00:00+01:00@Europe/Zurich,Comoros,Africa,90,869595,10.349645524640781,0.01034964552464078
2021-01-30T00:00:00+01:00@Europe/Zurich,Philippines,Asia,10669,109581085,9.736169339808963,0.009736169339808965
2021-01-30T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,134,1399491,9.574909735039382,0.009574909735039383
2021-01-30T00:00:00+01:00@Europe/Zurich,Maldives,Asia,51,540542,9.434974525568782,0.009434974525568782
2021-01-30T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,422,4649660,9.075932433769351,0.00907593243376935
2021-01-30T00:00:00+01:00@Europe/Zurich,Egypt,Africa,9263,102334403,9.051696915650155,0.009051696915650154
2021-01-30T00:00:00+01:00@Europe/Zurich,Qatar,Asia,248,2881060,8.607942909901217,0.008607942909901217
2021-01-30T00:00:00+01:00@Europe/Zurich,Iceland,Europe,29,341250,8.498168498168498,0.008498168498168498
2021-01-30T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,838,9890400,8.472862573808946,0.008472862573808946
2021-01-30T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,1193,14862927,8.026682765783617,0.008026682765783617
2021-01-30T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,17,219161,7.75685454985148,0.007756854549851479
2021-01-30T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,164,2142252,7.655495245190576,0.007655495245190575
2021-01-30T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,7,97928,7.148108814639326,0.007148108814639327
2021-01-30T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,13,183629,7.079491801403917,0.0070794918014039174
2021-01-30T00:00:00+01:00@Europe/Zurich,Nepal,Asia,2027,29136808,6.956836177799572,0.006956836177799573
2021-01-30T00:00:00+01:00@Europe/Zurich,Algeria,Africa,2888,43851043,6.585932288999375,0.006585932288999375
2021-01-30T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,62,988002,6.275290940706598,0.006275290940706598
2021-01-30T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,2400,38928341,6.165174107984719,0.00616517410798472
2021-01-30T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,86,1402985,6.129787560095083,0.0061297875600950825
2021-01-30T00:00:00+01:00@Europe/Zurich,Burma,Asia,3125,54409794,5.743451261734238,0.0057434512617342386
2021-01-30T00:00:00+01:00@Europe/Zurich,Botswana,Africa,134,2351625,5.6981874235900705,0.0056981874235900705
2021-01-30T00:00:00+01:00@Europe/Zurich,Gambia,Africa,128,2416664,5.296557568615248,0.005296557568615248
2021-01-30T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,11657,220892331,5.277231648209643,0.005277231648209643
2021-01-30T00:00:00+01:00@Europe/Zurich,Syria,Asia,916,17500657,5.23408921162217,0.005234089211622169
2021-01-30T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,8111,164689383,4.925029077314596,0.004925029077314596
2021-01-30T00:00:00+01:00@Europe/Zurich,Japan,Asia,5688,126476458,4.497279643931837,0.004497279643931837
2021-01-30T00:00:00+01:00@Europe/Zurich,Barbados,North America,12,287371,4.175786700815323,0.004175786700815322
2021-01-30T00:00:00+01:00@Europe/Zurich,Venezuela,South America,1183,28435943,4.160227779328436,0.004160227779328437
2021-01-30T00:00:00+01:00@Europe/Zurich,Sudan,Africa,1804,43849269,4.114093669383633,0.004114093669383634
2021-01-30T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,4,98340,4.067520846044336,0.004067520846044336
2021-01-30T00:00:00+01:00@Europe/Zurich,Zambia,Africa,745,18383956,4.052446600720759,0.004052446600720759
2021-01-30T00:00:00+01:00@Europe/Zurich,Senegal,Africa,621,16743930,3.7088067138359992,0.0037088067138359992
2021-01-30T00:00:00+01:00@Europe/Zurich,Malawi,Africa,687,19129955,3.5912264299628514,0.0035912264299628512
2021-01-30T00:00:00+01:00@Europe/Zurich,Australia,Oceania,909,25459700,3.570348433013743,0.003570348433013743
2021-01-30T00:00:00+01:00@Europe/Zurich,Kenya,Africa,1755,53771300,3.263822894369301,0.0032638228943693013
2021-01-30T00:00:00+01:00@Europe/Zurich,Gabon,Africa,68,2225728,3.0551801477988327,0.0030551801477988324
2021-01-30T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,1420,51269183,2.7696950037218264,0.0027696950037218266
2021-01-30T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,169,6624554,2.5511151392229574,0.0025511151392229574
2021-01-30T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,746,32365998,2.304887987696224,0.0023048879876962237
2021-01-30T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,45,1967998,2.2865876896216357,0.002286587689621636
2021-01-30T00:00:00+01:00@Europe/Zurich,Haiti,North America,245,11402533,2.1486453930894127,0.002148645393089413
2021-01-30T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,117,5518092,2.1202981030399637,0.0021202981030399638
2021-01-30T00:00:00+01:00@Europe/Zurich,Yemen,Asia,615,29825968,2.0619615765697863,0.0020619615765697864
2021-01-30T00:00:00+01:00@Europe/Zurich,Cuba,North America,213,11326616,1.880526363743593,0.0018805263637435927
2021-01-30T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,621,33469199,1.855437293255808,0.001855437293255808
2021-01-30T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,2091,114963583,1.8188368398364896,0.0018188368398364897
2021-01-30T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,2,110947,1.8026625325605918,0.001802662532560592
2021-01-30T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,462,26545864,1.740384114075172,0.0017403841140751718
2021-01-30T00:00:00+01:00@Europe/Zurich,Liberia,Africa,84,5057677,1.6608415286306342,0.0016608415286306342
2021-01-30T00:00:00+01:00@Europe/Zurich,Mali,Africa,330,20250834,1.6295625157956457,0.0016295625157956458
2021-01-30T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,193,12952209,1.4900933114961317,0.0014900933114961317
2021-01-30T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,313,21413250,1.4617117905969434,0.0014617117905969435
2021-01-30T00:00:00+01:00@Europe/Zurich,Angola,Africa,464,32866268,1.4117818305382284,0.0014117818305382284
2021-01-30T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,63,4829764,1.304411561310242,0.001304411561310242
2021-01-30T00:00:00+01:00@Europe/Zurich,Ghana,Africa,405,31072945,1.3033846646978586,0.0013033846646978587
2021-01-30T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,363,31255435,1.1613980096581604,0.0011613980096581602
2021-01-30T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,279,27691019,1.0075468873138977,0.0010075468873138977
2021-01-30T00:00:00+01:00@Europe/Zurich,Sierra Leone,Africa,79,7976985,0.9903491105975504,9.903491105975504E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,90,9537642,0.9436294631314533,9.436294631314533E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Togo,Africa,77,8278737,0.930093563788776,9.30093563788776E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Grenada,North America,1,112519,0.8887387907820012,8.887387907820013E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Somalia,Africa,130,15893219,0.8179589043604067,8.179589043604067E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Mauritius,Africa,10,1271767,0.7863075547643554,7.863075547643554E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,1578,206139587,0.7655007089928825,7.655007089928825E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Congo (Kinshasa),Africa,671,89561404,0.7492066560278577,7.492066560278577E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Chad,Africa,118,16425859,0.7183794771402823,7.183794771402823E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Uganda,Africa,324,45741000,0.7083360661113662,7.083360661113662E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Brunei,Asia,3,437483,0.6857409316476297,6.857409316476298E-4
2021-01-30T00:00:00+01:00@Europe/Zurich,Niger,Africa,159,24206636,0.6568446768068062,6.568446768068062E-4
