file_date,Country_Region,continent_name,total_confirmed,population,kpi_comfirmed_100000,kpi_comfirmed_100
2021-02-04T00:00:00+01:00@Europe/Zurich,Chile,South America,740237,19116209,3872.300203455612,3.872300203455612
2021-02-04T00:00:00+01:00@Europe/Zurich,Hungary,Europe,371988,9660350,3850.6679364619295,3.8506679364619294
2021-02-04T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,195992,5094114,3847.420768361289,3.8474207683612893
2021-02-04T00:00:00+01:00@Europe/Zurich,Romania,Europe,738152,19237682,3837.01113263022,3.83701113263022
2021-02-04T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,122828,3280815,3743.825848150536,3.7438258481505358
2021-02-04T00:00:00+01:00@Europe/Zurich,Latvia,Europe,69400,1886202,3679.3514162321953,3.6793514162321954
2021-02-04T00:00:00+01:00@Europe/Zurich,Peru,South America,1158337,32971846,3513.109335764822,3.5131093357648218
2021-02-04T00:00:00+01:00@Europe/Zurich,Estonia,Europe,46334,1326539,3492.848683679862,3.492848683679862
2021-02-04T00:00:00+01:00@Europe/Zurich,Denmark,Europe,201020,5792203,3470.527535032871,3.470527535032871
2021-02-04T00:00:00+01:00@Europe/Zurich,Kosovo,Europe,61404,1810366,3391.8003320875446,3.3918003320875445
2021-02-04T00:00:00+01:00@Europe/Zurich,Holy See,Europe,27,809,3337.453646477132,3.3374536464771323
2021-02-04T00:00:00+01:00@Europe/Zurich,Jordan,Asia,331768,10203140,3251.626460089737,3.251626460089737
2021-02-04T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,316875,9890400,3203.864353312303,3.2038643533123032
2021-02-04T00:00:00+01:00@Europe/Zurich,Bulgaria,Europe,222149,6948445,3197.1038124357324,3.1971038124357323
2021-02-04T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,161087,5101416,3157.69190358128,3.15769190358128
2021-02-04T00:00:00+01:00@Europe/Zurich,Maldives,Asia,16410,540542,3035.841803227131,3.035841803227131
2021-02-04T00:00:00+01:00@Europe/Zurich,Belize,North America,12008,397621,3019.9612193520966,3.019961219352097
2021-02-04T00:00:00+01:00@Europe/Zurich,Turkey,Asia,2508988,84339067,2974.8823282572002,2.9748823282572
2021-02-04T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,1275334,43733759,2916.131677590303,2.916131677590303
2021-02-04T00:00:00+01:00@Europe/Zurich,Albania,Europe,81993,2877800,2849.1556049760234,2.849155604976023
2021-02-04T00:00:00+01:00@Europe/Zurich,Germany,Europe,2265536,83783945,2704.0216356486917,2.7040216356486915
2021-02-04T00:00:00+01:00@Europe/Zurich,Belarus,Europe,253413,9449321,2681.8117407589393,2.6818117407589392
2021-02-04T00:00:00+01:00@Europe/Zurich,Russia,Europe,3874830,145934460,2655.185074176449,2.655185074176449
2021-02-04T00:00:00+01:00@Europe/Zurich,Oman,Asia,135041,5106622,2644.429135346223,2.644429135346223
2021-02-04T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,31379,1207361,2598.974126214115,2.598974126214115
2021-02-04T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,14290,555988,2570.199356820651,2.570199356820651
2021-02-04T00:00:00+01:00@Europe/Zurich,South Africa,Africa,1466767,59308690,2473.106386264812,2.473106386264812
2021-02-04T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,230769,10139175,2276.0135809866188,2.2760135809866187
2021-02-04T00:00:00+01:00@Europe/Zurich,Canada,North America,798394,37855702,2109.0455540885227,2.1090455540885227
2021-02-04T00:00:00+01:00@Europe/Zurich,Bahamas,North America,8247,393248,2097.149890145659,2.097149890145659
2021-02-04T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,218948,10847904,2018.3438201518009,2.018343820151801
2021-02-04T00:00:00+01:00@Europe/Zurich,Bolivia,South America,224234,11673029,1920.9581334887457,1.9209581334887458
2021-02-04T00:00:00+01:00@Europe/Zurich,Paraguay,South America,136023,7132530,1907.0792551871496,1.9070792551871496
2021-02-04T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,213949,11818618,1810.2708793870822,1.810270879387082
2021-02-04T00:00:00+01:00@Europe/Zurich,Libya,Africa,122013,6871287,1775.6935491124152,1.7756935491124153
2021-02-04T00:00:00+01:00@Europe/Zurich,Iceland,Europe,6016,341250,1762.930402930403,1.762930402930403
2021-02-04T00:00:00+01:00@Europe/Zurich,Iran,Asia,1445326,83992953,1720.7705508341871,1.7207705508341873
2021-02-04T00:00:00+01:00@Europe/Zurich,Iraq,Asia,624222,40222503,1551.922315724608,1.551922315724608
2021-02-04T00:00:00+01:00@Europe/Zurich,Greece,Europe,160935,10423056,1544.0289297112095,1.5440289297112095
2021-02-04T00:00:00+01:00@Europe/Zurich,Honduras,North America,152225,9904608,1536.9109004616842,1.536910900461684
2021-02-04T00:00:00+01:00@Europe/Zurich,Mexico,North America,1886245,127792286,1476.02414749823,1.47602414749823
2021-02-04T00:00:00+01:00@Europe/Zurich,Suriname,South America,8595,586634,1465.1383997518044,1.4651383997518044
2021-02-04T00:00:00+01:00@Europe/Zurich,Ecuador,South America,253339,17643060,1435.9130445625644,1.4359130445625645
2021-02-04T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,16045,1160164,1382.9941284163274,1.3829941284163272
2021-02-04T00:00:00+01:00@Europe/Zurich,Namibia,Africa,34519,2540916,1358.5258229709286,1.3585258229709285
2021-02-04T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,1289,98340,1310.7585926377874,1.3107585926377874
2021-02-04T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,84920,6524191,1301.6173192967526,1.3016173192967526
2021-02-04T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,240983,18776707,1283.4146051275127,1.2834146051275126
2021-02-04T00:00:00+01:00@Europe/Zurich,Morocco,Africa,473667,36910558,1283.2832275253058,1.2832832275253059
2021-02-04T00:00:00+01:00@Europe/Zurich,Uruguay,South America,43804,3473727,1261.0087090896895,1.2610087090896895
2021-02-04T00:00:00+01:00@Europe/Zurich,Norway,Europe,64212,5421242,1184.4518285662216,1.1844518285662216
2021-02-04T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,369248,34813867,1060.6348326659604,1.0606348326659605
2021-02-04T00:00:00+01:00@Europe/Zurich,Singapore,Asia,59624,5850343,1019.1539196932556,1.0191539196932557
2021-02-04T00:00:00+01:00@Europe/Zurich,Botswana,Africa,23503,2351625,999.4365598256524,0.9994365598256524
2021-02-04T00:00:00+01:00@Europe/Zurich,Guyana,South America,7780,786559,989.1184259540606,0.9891184259540606
2021-02-04T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,1067,110947,961.7204611210758,0.9617204611210758
2021-02-04T00:00:00+01:00@Europe/Zurich,Nepal,Asia,271602,29136808,932.1611344660677,0.9321611344660677
2021-02-04T00:00:00+01:00@Europe/Zurich,Guatemala,North America,161665,17915567,902.3716637045313,0.9023716637045314
2021-02-04T00:00:00+01:00@Europe/Zurich,El Salvador,North America,55821,6486201,860.6116276692628,0.8606116276692628
2021-02-04T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,1556,183629,847.3607109988073,0.8473607109988074
2021-02-04T00:00:00+01:00@Europe/Zurich,Finland,Europe,46493,5540718,839.1150749776474,0.8391150749776474
2021-02-04T00:00:00+01:00@Europe/Zurich,India,Asia,10802591,1380004385,782.7939619191861,0.7827939619191862
2021-02-04T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,231483,32365998,715.2042708523927,0.7152042708523927
2021-02-04T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,5936,988002,600.808500387651,0.600808500387651
2021-02-04T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,1298,219161,592.2586591592482,0.5922586591592482
2021-02-04T00:00:00+01:00@Europe/Zurich,Barbados,North America,1641,287371,571.0388313364953,0.5710388313364954
2021-02-04T00:00:00+01:00@Europe/Zurich,Jamaica,North America,16250,2961161,548.7712420905178,0.5487712420905179
2021-02-04T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,7607,1399491,543.5547638391387,0.5435547638391386
2021-02-04T00:00:00+01:00@Europe/Zurich,Gabon,Africa,11129,2225728,500.0161744831354,0.5000161744831354
2021-02-04T00:00:00+01:00@Europe/Zurich,Philippines,Asia,531699,109581085,485.2105634836523,0.4852105634836523
2021-02-04T00:00:00+01:00@Europe/Zurich,Venezuela,South America,128775,28435943,452.8599596644289,0.4528599596644289
2021-02-04T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,8969,2142252,418.67156618362355,0.41867156618362356
2021-02-04T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,1123105,273523621,410.60621963614614,0.41060621963614613
2021-02-04T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,5534,1402985,394.444701832165,0.394444701832165
2021-02-04T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,16740,4649660,360.0263245054477,0.3600263245054477
2021-02-04T00:00:00+01:00@Europe/Zurich,Comoros,Africa,2975,869595,342.11328262007027,0.3421132826200703
2021-02-04T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,537030,164689383,326.086594179541,0.326086594179541
2021-02-04T00:00:00+01:00@Europe/Zurich,Zambia,Africa,59003,18383956,320.94833125144555,0.32094833125144556
2021-02-04T00:00:00+01:00@Europe/Zurich,Japan,Asia,399492,126476458,315.8627354981747,0.3158627354981747
2021-02-04T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,67115,21413250,313.42743394860656,0.31342743394860656
2021-02-04T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,268,97928,273.6704517604771,0.27367045176047705
2021-02-04T00:00:00+01:00@Europe/Zurich,Cuba,North America,30345,11326616,267.9087911164288,0.2679087911164288
2021-02-04T00:00:00+01:00@Europe/Zurich,Burma,Asia,141104,54409794,259.3356629874394,0.2593356629874394
2021-02-04T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,551842,220892331,249.82397419673208,0.24982397419673208
2021-02-04T00:00:00+01:00@Europe/Zurich,Algeria,Africa,108381,43851043,247.15717708242425,0.24715717708242427
2021-02-04T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,78916,33469199,235.78693950817288,0.2357869395081729
2021-02-04T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,34171,14862927,229.9076083735054,0.22990760837350543
2021-02-04T00:00:00+01:00@Europe/Zurich,Ghana,Africa,69255,31072945,222.87877766333384,0.22287877766333383
2021-02-04T00:00:00+01:00@Europe/Zurich,Kenya,Africa,101339,53771300,188.46299048005162,0.18846299048005163
2021-02-04T00:00:00+01:00@Europe/Zurich,Gambia,Africa,4184,2416664,173.13122552411093,0.17313122552411092
2021-02-04T00:00:00+01:00@Europe/Zurich,Dominica,North America,121,71991,168.07656512619633,0.16807656512619631
2021-02-04T00:00:00+01:00@Europe/Zurich,Senegal,Africa,27733,16743930,165.63017165026372,0.16563017165026372
2021-02-04T00:00:00+01:00@Europe/Zurich,Egypt,Africa,168057,102334403,164.223364844372,0.16422336484437203
2021-02-04T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,80131,51269183,156.29466925579837,0.15629466925579835
2021-02-04T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,8060,5518092,146.06498043164194,0.14606498043164196
2021-02-04T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,55231,38928341,141.87863798254338,0.14187863798254338
2021-02-04T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,13308,9537642,139.5313432817042,0.13953134328170422
2021-02-04T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,42488,31255435,135.93795767040197,0.13593795767040195
2021-02-04T00:00:00+01:00@Europe/Zurich,Malawi,Africa,25884,19129955,135.30612068873137,0.13530612068873138
2021-02-04T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,2662,1967998,135.2643651060621,0.1352643651060621
2021-02-04T00:00:00+01:00@Europe/Zurich,Grenada,North America,148,112519,131.53334103573619,0.1315333410357362
2021-02-04T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,15988,12952209,123.43840344145158,0.12343840344145157
2021-02-04T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,140157,114963583,121.91425870921229,0.12191425870921228
2021-02-04T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,30313,26545864,114.19104686138677,0.11419104686138676
2021-02-04T00:00:00+01:00@Europe/Zurich,Australia,Oceania,28842,25459700,113.28491694717535,0.11328491694717535
2021-02-04T00:00:00+01:00@Europe/Zurich,Guinea,Africa,14629,13132792,111.39291629685448,0.11139291629685448
2021-02-04T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,859,771612,111.32538115011172,0.11132538115011172
2021-02-04T00:00:00+01:00@Europe/Zurich,Cote d'Ivoire,Africa,29102,26378275,110.3256372905355,0.1103256372905355
2021-02-04T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,4989,4829764,103.2969726885206,0.1032969726885206
2021-02-04T00:00:00+01:00@Europe/Zurich,Haiti,North America,11692,11402533,102.53862014694454,0.10253862014694454
2021-02-04T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,6299,6624554,95.08564652050538,0.09508564652050537
2021-02-04T00:00:00+01:00@Europe/Zurich,Uganda,Africa,39735,45741000,86.86954810782449,0.08686954810782449
2021-02-04T00:00:00+01:00@Europe/Zurich,Syria,Asia,14267,17500657,81.52265369237281,0.08152265369237281
2021-02-04T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,39,53192,73.3192961347571,0.0733192961347571
2021-02-04T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,19065,27691019,68.849037299783,0.068849037299783
2021-02-04T00:00:00+01:00@Europe/Zurich,Sudan,Africa,29577,43849269,67.45152353623044,0.06745152353623043
2021-02-04T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,136030,206139587,65.98926580754234,0.06598926580754234
2021-02-04T00:00:00+01:00@Europe/Zurich,Eritrea,Africa,2309,3546427,65.10778312932989,0.06510778312932988
2021-02-04T00:00:00+01:00@Europe/Zurich,Togo,Africa,5290,8278737,63.89863574600812,0.06389863574600813
2021-02-04T00:00:00+01:00@Europe/Zurich,Angola,Africa,19996,32866268,60.840494576384515,0.06084049457638452
2021-02-04T00:00:00+01:00@Europe/Zurich,Mongolia,Asia,1928,3278292,58.81111261595977,0.058811112615959775
2021-02-04T00:00:00+01:00@Europe/Zurich,Burkina Faso,Africa,11053,20903278,52.87687414385438,0.05287687414385438
2021-02-04T00:00:00+01:00@Europe/Zurich,New Zealand,Oceania,2315,4822233,48.006805146080666,0.04800680514608066
2021-02-04T00:00:00+01:00@Europe/Zurich,Sierra Leone,Africa,3728,7976985,46.73444916845149,0.046734449168451486
2021-02-04T00:00:00+01:00@Europe/Zurich,Mauritius,Africa,584,1271767,45.92036119823835,0.045920361198238356
2021-02-04T00:00:00+01:00@Europe/Zurich,Brunei,Asia,180,437483,41.144455898857785,0.04114445589885778
2021-02-04T00:00:00+01:00@Europe/Zurich,Mali,Africa,8130,20250834,40.14649470732909,0.04014649470732909
2021-02-04T00:00:00+01:00@Europe/Zurich,Liberia,Africa,1945,5057677,38.45639015698313,0.038456390156983135
2021-02-04T00:00:00+01:00@Europe/Zurich,South Sudan,Africa,4267,11193729,38.11955783456969,0.038119557834569696
2021-02-04T00:00:00+01:00@Europe/Zurich,Benin,Africa,4119,12123198,33.97618351197432,0.03397618351197432
2021-02-04T00:00:00+01:00@Europe/Zurich,Thailand,Asia,22058,69799978,31.60172915813813,0.03160172915813813
2021-02-04T00:00:00+01:00@Europe/Zurich,Somalia,Africa,4814,15893219,30.289647427623063,0.03028964742762306
2021-02-04T00:00:00+01:00@Europe/Zurich,Congo (Kinshasa),Africa,23222,89561404,25.928579681488692,0.025928579681488692
2021-02-04T00:00:00+01:00@Europe/Zurich,Chad,Africa,3433,16425859,20.89997241544567,0.02089997241544567
2021-02-04T00:00:00+01:00@Europe/Zurich,Niger,Africa,4575,24206636,18.899776077931687,0.018899776077931685
2021-02-04T00:00:00+01:00@Europe/Zurich,Burundi,Africa,1686,11890781,14.179051821743249,0.01417905182174325
2021-02-04T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,867,8947027,9.690369773110106,0.009690369773110106
2021-02-04T00:00:00+01:00@Europe/Zurich,China,Asia,100268,1404676330,7.138156873477038,0.007138156873477038
2021-02-04T00:00:00+01:00@Europe/Zurich,Yemen,Asia,2122,29825968,7.114605634928597,0.007114605634928597
2021-02-04T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,4,58413,6.8477907315152455,0.006847790731515245
2021-02-04T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,56,896444,6.246904435748356,0.006246904435748356
2021-02-04T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,80,1318442,6.0677678654047735,0.006067767865404774
2021-02-04T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,919,23816775,3.858624855800166,0.003858624855800166
2021-02-04T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,470,16718971,2.8111777931787785,0.0028111777931787785
2021-02-04T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,17,652858,2.6039353121199404,0.0026039353121199405
2021-02-04T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,1957,97338583,2.0105080017447965,0.0020105080017447964
2021-02-04T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,2,196130,1.0197318105338296,0.0010197318105338296
2021-02-04T00:00:00+01:00@Europe/Zurich,Micronesia,Oceania,1,113815,0.8786188112287484,8.786188112287484E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,509,59734213,0.852107987092757,8.52107987092757E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Laos,Asia,45,7275556,0.6185094307569071,6.185094307569071E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,1,292680,0.3416700833675003,3.416700833675003E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Diamond Princess,,712,,,
2021-02-04T00:00:00+01:00@Europe/Zurich,MS Zaandam,,9,,,
2021-02-03T00:00:00+01:00@Europe/Zurich,Andorra,Europe,10070,77265,13033.068012683621,13.033068012683621
2021-02-03T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,63118,628062,10049.64478029239,10.049644780292391
2021-02-03T00:00:00+01:00@Europe/Zurich,Czechia,Europe,1003657,10708982,9372.104650096526,9.372104650096526
2021-02-03T00:00:00+01:00@Europe/Zurich,San Marino,Europe,3094,33938,9116.624432789204,9.116624432789203
2021-02-03T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,170101,2078932,8182.133903369615,8.182133903369614
2021-02-03T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,51128,625976,8167.725280202436,8.167725280202436
2021-02-03T00:00:00+01:00@Europe/Zurich,US,North America,26557026,329466283,8060.620272940039,8.060620272940039
2021-02-03T00:00:00+01:00@Europe/Zurich,Israel,Asia,668874,8655541,7727.69720575525,7.72769720575525
2021-02-03T00:00:00+01:00@Europe/Zurich,Panama,North America,323382,4314768,7494.771445417228,7.4947714454172285
2021-02-03T00:00:00+01:00@Europe/Zurich,Portugal,Europe,740944,10196707,7266.502803306988,7.266502803306989
2021-02-03T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,184208,2722291,6766.653528223103,6.766653528223103
2021-02-03T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,2509,38137,6578.912866769804,6.578912866769803
2021-02-03T00:00:00+01:00@Europe/Zurich,Georgia,Asia,259897,3989175,6515.056371304843,6.515056371304843
2021-02-03T00:00:00+01:00@Europe/Zurich,Belgium,Europe,716395,11589616,6181.352341613389,6.1813523416133895
2021-02-03T00:00:00+01:00@Europe/Zurich,Spain,Europe,2883465,46754783,6167.208604090837,6.1672086040908365
2021-02-03T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,104792,1701583,6158.500643224574,6.158500643224574
2021-02-03T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,528524,8654618,6106.843768263371,6.106843768263371
2021-02-03T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,1003010,17134873,5853.617940442278,5.853617940442278
2021-02-03T00:00:00+01:00@Europe/Zurich,Sweden,Europe,580916,10099270,5752.059307256861,5.752059307256861
2021-02-03T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,3882972,67886004,5719.8417511804055,5.719841751180406
2021-02-03T00:00:00+01:00@Europe/Zurich,Croatia,Europe,233637,4105268,5691.150979668076,5.691150979668076
2021-02-03T00:00:00+01:00@Europe/Zurich,Armenia,Asia,167421,2963234,5649.941921562725,5.649941921562725
2021-02-03T00:00:00+01:00@Europe/Zurich,Qatar,Asia,152491,2881060,5292.878315619945,5.292878315619945
2021-02-03T00:00:00+01:00@Europe/Zurich,France,Europe,3310051,65273512,5071.047808795703,5.0710478087957025
2021-02-03T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,254826,5459643,4667.448036437547,4.6674480364375475
2021-02-03T00:00:00+01:00@Europe/Zurich,Austria,Europe,418283,9006400,4644.286285308225,4.644286285308225
2021-02-03T00:00:00+01:00@Europe/Zurich,Serbia,Europe,400837,8737370,4587.616181986112,4.587616181986112
2021-02-03T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,309162,6825442,4529.552811378369,4.52955281137837
2021-02-03T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,93510,2083380,4488.379460300089,4.488379460300089
2021-02-03T00:00:00+01:00@Europe/Zurich,Brazil,South America,9339420,212559409,4393.79279606484,4.39379279606484
